route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
N0100,03001,N0100_03001_10269,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10269,S_N0100000,1,0
N0100,03001,N0100_03001_10274,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10274,S_N0100000,1,0
N0100,03001,N0100_03001_10275,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10275,S_N0100000,1,0
N0100,03001,N0100_03001_10346,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10346,S_N0100000,1,0
N0100,03001,N0100_03001_10347,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10347,S_N0100000,1,0
N0100,03001,N0100_03001_10349,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10349,S_N0100000,1,0
N0100,03001,N0100_03001_10350,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10350,S_N0100000,1,0
N0100,03001,N0100_03001_10351,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10351,S_N0100000,1,0
N0100,03001,N0100_03001_10352,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10352,S_N0100000,1,0
N0100,03001,N0100_03001_10362,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10362,S_N0100000,1,0
N0100,03001,N0100_03001_10363,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10363,S_N0100000,1,0
N0100,03001,N0100_03001_10364,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10364,S_N0100000,1,0
N0100,03001,N0100_03001_10372,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10372,S_N0100000,1,0
N0100,03001,N0100_03001_10373,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10373,S_N0100000,1,0
N0100,03001,N0100_03001_10387,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10387,S_N0100000,1,0
N0100,03001,N0100_03001_10388,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10388,S_N0100000,1,0
N0100,03001,N0100_03001_10410,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10410,S_N0100000,1,0
N0100,03001,N0100_03001_10411,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10411,S_N0100000,1,0
N0100,03001,N0100_03001_10448,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10448,S_N0100000,1,0
N0100,03001,N0100_03001_10449,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10449,S_N0100000,1,0
N0100,03001,N0100_03001_10616,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10616,S_N0100000,1,0
N0100,03001,N0100_03001_10617,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10617,S_N0100000,1,0
N0100,03001,N0100_03001_10645,佛教大学・鷹峯源光庵・玄琢,,1,N0100_03001_10645,S_N0100000,1,0
N0100,03001,N0100_03001_9828,佛教大学・玄琢下,,1,N0100_03001_9828,S_N0120000,1,0
N0300,01001,N0300_01001_4763,京都産大,,1,N0300_01001_4763,S_N0380000,1,0
N0300,01001,N0300_01001_4764,北大路バスターミナル,,1,N0300_01001_4764,S_N0390000,1,0
N0300,01001,N0300_01001_4765,京都産大,,1,N0300_01001_4765,S_N0380000,1,0
N0300,01001,N0300_01001_4766,北大路バスターミナル,,1,N0300_01001_4766,S_N0390000,1,0
N0300,01001,N0300_01001_4939,京都産大,,1,N0300_01001_4939,S_N0380000,1,0
N0300,01001,N0300_01001_4940,北大路バスターミナル,,1,N0300_01001_4940,S_N0390000,1,0
N0300,01001,N0300_01001_4943,京都産大,,1,N0300_01001_4943,S_N0380000,1,0
N0300,01001,N0300_01001_4944,北大路バスターミナル,,1,N0300_01001_4944,S_N0390000,1,0
N0300,01001,N0300_01001_4946,京都産大,,1,N0300_01001_4946,S_N0380000,1,0
N0300,01001,N0300_01001_4947,北大路バスターミナル,,1,N0300_01001_4947,S_N0390000,1,0
N0300,01001,N0300_01001_4948,京都産大,,1,N0300_01001_4948,S_N0380000,1,0
N0300,01001,N0300_01001_4949,北大路バスターミナル,,1,N0300_01001_4949,S_N0390000,1,0
N0300,01001,N0300_01001_4950,京都産大,,1,N0300_01001_4950,S_N0380000,1,0
N0300,01001,N0300_01001_4951,北大路バスターミナル,,1,N0300_01001_4951,S_N0390000,1,0
N0300,01001,N0300_01001_4952,京都産大,,1,N0300_01001_4952,S_N0380000,1,0
N0300,01001,N0300_01001_4953,北大路バスターミナル,,1,N0300_01001_4953,S_N0390000,1,0
N0300,01001,N0300_01001_4954,京都産大,,1,N0300_01001_4954,S_N0380000,1,0
N0300,01001,N0300_01001_4955,北大路バスターミナル,,1,N0300_01001_4955,S_N0390000,1,0
N0300,01001,N0300_01001_4956,京都産大,,1,N0300_01001_4956,S_N0380000,1,0
N0300,01001,N0300_01001_4957,北大路バスターミナル,,1,N0300_01001_4957,S_N0390000,1,0
N0300,01001,N0300_01001_4960,京都産大,,1,N0300_01001_4960,S_N0380000,1,0
N0300,01001,N0300_01001_4961,北大路バスターミナル,,1,N0300_01001_4961,S_N0390000,1,0
N0300,01001,N0300_01001_4962,京都産大,,1,N0300_01001_4962,S_N0380000,1,0
N0300,01001,N0300_01001_4963,北大路バスターミナル,,1,N0300_01001_4963,S_N0390000,1,0
N0300,01001,N0300_01001_4964,京都産大,,1,N0300_01001_4964,S_N0380000,1,0
N0300,01001,N0300_01001_4965,北大路バスターミナル,,1,N0300_01001_4965,S_N0390000,1,0
N0300,01001,N0300_01001_4966,京都産大,,1,N0300_01001_4966,S_N0380000,1,0
N0300,01001,N0300_01001_4967,北大路バスターミナル,,1,N0300_01001_4967,S_N0390000,1,0
N0300,01001,N0300_01001_4968,京都産大,,1,N0300_01001_4968,S_N0380000,1,0
N0300,01001,N0300_01001_4969,北大路バスターミナル,,1,N0300_01001_4969,S_N0390000,1,0
N0300,01001,N0300_01001_4974,京都産大,,1,N0300_01001_4974,S_N0380000,1,0
N0300,01001,N0300_01001_4975,北大路バスターミナル,,1,N0300_01001_4975,S_N0390000,1,0
N0300,01001,N0300_01001_4976,京都産大,,1,N0300_01001_4976,S_N0380000,1,0
N0300,01001,N0300_01001_4977,北大路バスターミナル,,1,N0300_01001_4977,S_N0390000,1,0
N0300,01001,N0300_01001_4978,京都産大,,1,N0300_01001_4978,S_N0380000,1,0
N0300,01001,N0300_01001_4979,北大路バスターミナル,,1,N0300_01001_4979,S_N0390000,1,0
N0300,01001,N0300_01001_4986,京都産大,,1,N0300_01001_4986,S_N0380000,1,0
N0300,01001,N0300_01001_4987,北大路バスターミナル,,1,N0300_01001_4987,S_N0390000,1,0
N0300,01001,N0300_01001_4988,京都産大,,1,N0300_01001_4988,S_N0380000,1,0
N0300,01001,N0300_01001_4989,北大路バスターミナル,,1,N0300_01001_4989,S_N0390000,1,0
N0300,01001,N0300_01001_4990,京都産大,,1,N0300_01001_4990,S_N0380000,1,0
N0300,01001,N0300_01001_4991,北大路バスターミナル,,1,N0300_01001_4991,S_N0390000,1,0
N0300,01001,N0300_01001_4992,京都産大,,1,N0300_01001_4992,S_N0380000,1,0
N0300,01001,N0300_01001_4993,北大路バスターミナル,,1,N0300_01001_4993,S_N0390000,1,0
N0300,01001,N0300_01001_4994,京都産大,,1,N0300_01001_4994,S_N0380000,1,0
N0300,01001,N0300_01001_4995,北大路バスターミナル,,1,N0300_01001_4995,S_N0390000,1,0
N0300,01001,N0300_01001_4996,京都産大,,1,N0300_01001_4996,S_N0380000,1,0
N0300,01001,N0300_01001_4997,北大路バスターミナル,,1,N0300_01001_4997,S_N0390000,1,0
N0300,01001,N0300_01001_5002,京都産大,,1,N0300_01001_5002,S_N0380000,1,0
N0300,01001,N0300_01001_5003,北大路バスターミナル,,1,N0300_01001_5003,S_N0390000,1,0
N0300,01001,N0300_01001_5007,京都産大,,1,N0300_01001_5007,S_N0380000,1,0
N0300,01001,N0300_01001_5008,北大路バスターミナル,,1,N0300_01001_5008,S_N0390000,1,0
N0300,01001,N0300_01001_5009,京都産大,,1,N0300_01001_5009,S_N0380000,1,0
N0300,01001,N0300_01001_5010,北大路バスターミナル,,1,N0300_01001_5010,S_N0390000,1,0
N0300,01001,N0300_01001_5011,京都産大,,1,N0300_01001_5011,S_N0380000,1,0
N0300,01001,N0300_01001_5012,北大路バスターミナル,,1,N0300_01001_5012,S_N0390000,1,0
N0300,01001,N0300_01001_5013,京都産大,,1,N0300_01001_5013,S_N0380000,1,0
N0300,01001,N0300_01001_5014,北大路バスターミナル,,1,N0300_01001_5014,S_N0390000,1,0
N0300,01001,N0300_01001_5017,京都産大,,1,N0300_01001_5017,S_N0380000,1,0
N0300,01001,N0300_01001_5018,北大路バスターミナル,,1,N0300_01001_5018,S_N0390000,1,0
N0300,01001,N0300_01001_5024,京都産大,,1,N0300_01001_5024,S_N0380000,1,0
N0300,01001,N0300_01001_5025,北大路バスターミナル,,1,N0300_01001_5025,S_N0390000,1,0
N0300,01001,N0300_01001_5026,京都産大,,1,N0300_01001_5026,S_N0380000,1,0
N0300,01001,N0300_01001_5027,北大路バスターミナル,,1,N0300_01001_5027,S_N0390000,1,0
N0300,01001,N0300_01001_5028,京都産大,,1,N0300_01001_5028,S_N0380000,1,0
N0300,01001,N0300_01001_5029,北大路バスターミナル,,1,N0300_01001_5029,S_N0390000,1,0
N0300,01001,N0300_01001_5030,京都産大,,1,N0300_01001_5030,S_N0380000,1,0
N0300,01001,N0300_01001_5031,北大路バスターミナル,,1,N0300_01001_5031,S_N0390000,1,0
N0300,01001,N0300_01001_5032,京都産大,,1,N0300_01001_5032,S_N0380000,1,0
N0300,01001,N0300_01001_5033,北大路バスターミナル,,1,N0300_01001_5033,S_N0390000,1,0
N0300,01001,N0300_01001_5034,京都産大,,1,N0300_01001_5034,S_N0380000,1,0
N0300,01001,N0300_01001_5035,北大路バスターミナル,,1,N0300_01001_5035,S_N0390000,1,0
N0300,01001,N0300_01001_5036,京都産大,,1,N0300_01001_5036,S_N0380000,1,0
N0300,01001,N0300_01001_5037,北大路バスターミナル,,1,N0300_01001_5037,S_N0390000,1,0
N0300,01001,N0300_01001_5038,京都産大,,1,N0300_01001_5038,S_N0380000,1,0
N0300,01001,N0300_01001_5039,北大路バスターミナル,,1,N0300_01001_5039,S_N0390000,1,0
N0300,01001,N0300_01001_5042,京都産大,,1,N0300_01001_5042,S_N0380000,1,0
N0300,01001,N0300_01001_5043,北大路バスターミナル,,1,N0300_01001_5043,S_N0390000,1,0
N0300,01001,N0300_01001_5044,京都産大,,1,N0300_01001_5044,S_N0380000,1,0
N0300,01001,N0300_01001_5045,北大路バスターミナル,,1,N0300_01001_5045,S_N0390000,1,0
N0300,01001,N0300_01001_5051,京都産大,,1,N0300_01001_5051,S_N0380000,1,0
N0300,01001,N0300_01001_5052,北大路バスターミナル,,1,N0300_01001_5052,S_N0390000,1,0
N0300,01001,N0300_01001_5053,京都産大,,1,N0300_01001_5053,S_N0380000,1,0
N0300,01001,N0300_01001_5054,北大路バスターミナル,,1,N0300_01001_5054,S_N0390000,1,0
N0300,01001,N0300_01001_5061,京都産大,,1,N0300_01001_5061,S_N0380000,1,0
N0300,01001,N0300_01001_5062,北大路バスターミナル,,1,N0300_01001_5062,S_N0390000,1,0
N0300,01001,N0300_01001_5069,京都産大,,1,N0300_01001_5069,S_N0380000,1,0
N0300,01001,N0300_01001_5070,北大路バスターミナル,,1,N0300_01001_5070,S_N0390000,1,0
N0300,01001,N0300_01001_5071,京都産大,,1,N0300_01001_5071,S_N0380000,1,0
N0300,01001,N0300_01001_5072,北大路バスターミナル,,1,N0300_01001_5072,S_N0390000,1,0
N0300,01001,N0300_01001_5074,京都産大,,1,N0300_01001_5074,S_N0380000,1,0
N0300,01001,N0300_01001_5075,北大路バスターミナル,,1,N0300_01001_5075,S_N0390000,1,0
N0300,01001,N0300_01001_5077,京都産大,,1,N0300_01001_5077,S_N0380000,1,0
N0300,01001,N0300_01001_5078,北大路バスターミナル,,1,N0300_01001_5078,S_N0390000,1,0
N0300,01001,N0300_01001_5079,京都産大,,1,N0300_01001_5079,S_N0380000,1,0
N0300,01001,N0300_01001_5080,北大路バスターミナル,,1,N0300_01001_5080,S_N0390000,1,0
N0300,01001,N0300_01001_5086,京都産大,,1,N0300_01001_5086,S_N0380000,1,0
N0300,01001,N0300_01001_5087,北大路バスターミナル,,1,N0300_01001_5087,S_N0390000,1,0
N0300,01001,N0300_01001_5088,京都産大,,1,N0300_01001_5088,S_N0380000,1,0
N0300,01001,N0300_01001_5089,北大路バスターミナル,,1,N0300_01001_5089,S_N0390000,1,0
N0300,01001,N0300_01001_5103,京都産大,,1,N0300_01001_5103,S_N0380000,1,0
N0300,01001,N0300_01001_5104,北大路バスターミナル,,1,N0300_01001_5104,S_N0390000,1,0
N0300,01001,N0300_01001_5109,京都産大,,1,N0300_01001_5109,S_N0380000,1,0
N0300,01001,N0300_01001_5110,北大路バスターミナル,,1,N0300_01001_5110,S_N0390000,1,0
N0300,01001,N0300_01001_5111,京都産大,,1,N0300_01001_5111,S_N0380000,1,0
N0300,01001,N0300_01001_5112,北大路バスターミナル,,1,N0300_01001_5112,S_N0390000,1,0
N0300,01001,N0300_01001_5113,京都産大,,1,N0300_01001_5113,S_N0380000,1,0
N0300,01001,N0300_01001_5114,北大路バスターミナル,,1,N0300_01001_5114,S_N0390000,1,0
N0300,01001,N0300_01001_5116,京都産大,,1,N0300_01001_5116,S_N0380000,1,0
N0300,01001,N0300_01001_5117,北大路バスターミナル,,1,N0300_01001_5117,S_N0390000,1,0
N0300,01001,N0300_01001_5121,京都産大,,1,N0300_01001_5121,S_N0380000,1,0
N0300,01001,N0300_01001_5122,北大路バスターミナル,,1,N0300_01001_5122,S_N0390000,1,0
N0300,01001,N0300_01001_5125,京都産大,,1,N0300_01001_5125,S_N0380000,1,0
N0300,01001,N0300_01001_5126,北大路バスターミナル,,1,N0300_01001_5126,S_N0390000,1,0
N0300,01001,N0300_01001_5127,京都産大,,1,N0300_01001_5127,S_N0380000,1,0
N0300,01001,N0300_01001_5128,北大路バスターミナル,,1,N0300_01001_5128,S_N0390000,1,0
N0300,01001,N0300_01001_5129,京都産大,,1,N0300_01001_5129,S_N0380000,1,0
N0300,01001,N0300_01001_5130,北大路バスターミナル,,1,N0300_01001_5130,S_N0390000,1,0
N0300,01001,N0300_01001_5131,京都産大,,1,N0300_01001_5131,S_N0380000,1,0
N0300,01001,N0300_01001_5132,北大路バスターミナル,,1,N0300_01001_5132,S_N0390000,1,0
N0300,01001,N0300_01001_5133,京都産大,,1,N0300_01001_5133,S_N0380000,1,0
N0300,01001,N0300_01001_5134,北大路バスターミナル,,1,N0300_01001_5134,S_N0390000,1,0
N0300,02001,N0300_02001_15727,京都産大,,1,N0300_02001_15727,S_N0380000,1,0
N0300,02001,N0300_02001_15728,北大路バスターミナル,,1,N0300_02001_15728,S_N0390000,1,0
N0300,02001,N0300_02001_15729,京都産大,,1,N0300_02001_15729,S_N0380000,1,0
N0300,02001,N0300_02001_15730,北大路バスターミナル,,1,N0300_02001_15730,S_N0390000,1,0
N0300,02001,N0300_02001_15731,京都産大,,1,N0300_02001_15731,S_N0380000,1,0
N0300,02001,N0300_02001_15732,北大路バスターミナル,,1,N0300_02001_15732,S_N0390000,1,0
N0300,02001,N0300_02001_15733,京都産大,,1,N0300_02001_15733,S_N0380000,1,0
N0300,02001,N0300_02001_15734,北大路バスターミナル,,1,N0300_02001_15734,S_N0390000,1,0
N0300,02001,N0300_02001_15735,京都産大,,1,N0300_02001_15735,S_N0380000,1,0
N0300,02001,N0300_02001_15736,北大路バスターミナル,,1,N0300_02001_15736,S_N0390000,1,0
N0300,02001,N0300_02001_15739,京都産大,,1,N0300_02001_15739,S_N0380000,1,0
N0300,02001,N0300_02001_15740,北大路バスターミナル,,1,N0300_02001_15740,S_N0390000,1,0
N0300,02001,N0300_02001_15741,京都産大,,1,N0300_02001_15741,S_N0380000,1,0
N0300,02001,N0300_02001_15742,北大路バスターミナル,,1,N0300_02001_15742,S_N0390000,1,0
N0300,02001,N0300_02001_15744,京都産大,,1,N0300_02001_15744,S_N0380000,1,0
N0300,02001,N0300_02001_15745,北大路バスターミナル,,1,N0300_02001_15745,S_N0390000,1,0
N0300,02001,N0300_02001_15746,京都産大,,1,N0300_02001_15746,S_N0380000,1,0
N0300,02001,N0300_02001_15747,北大路バスターミナル,,1,N0300_02001_15747,S_N0390000,1,0
N0300,02001,N0300_02001_15748,京都産大,,1,N0300_02001_15748,S_N0380000,1,0
N0300,02001,N0300_02001_15749,北大路バスターミナル,,1,N0300_02001_15749,S_N0390000,1,0
N0300,02001,N0300_02001_15758,京都産大,,1,N0300_02001_15758,S_N0380000,1,0
N0300,02001,N0300_02001_15759,北大路バスターミナル,,1,N0300_02001_15759,S_N0390000,1,0
N0300,02001,N0300_02001_15760,京都産大,,1,N0300_02001_15760,S_N0380000,1,0
N0300,02001,N0300_02001_15761,北大路バスターミナル,,1,N0300_02001_15761,S_N0390000,1,0
N0300,02001,N0300_02001_15762,京都産大,,1,N0300_02001_15762,S_N0380000,1,0
N0300,02001,N0300_02001_15763,北大路バスターミナル,,1,N0300_02001_15763,S_N0390000,1,0
N0300,02001,N0300_02001_15764,京都産大,,1,N0300_02001_15764,S_N0380000,1,0
N0300,02001,N0300_02001_15765,北大路バスターミナル,,1,N0300_02001_15765,S_N0390000,1,0
N0300,02001,N0300_02001_15766,京都産大,,1,N0300_02001_15766,S_N0380000,1,0
N0300,02001,N0300_02001_15767,北大路バスターミナル,,1,N0300_02001_15767,S_N0390000,1,0
N0300,02001,N0300_02001_15770,京都産大,,1,N0300_02001_15770,S_N0380000,1,0
N0300,02001,N0300_02001_15771,北大路バスターミナル,,1,N0300_02001_15771,S_N0390000,1,0
N0300,02001,N0300_02001_15772,京都産大,,1,N0300_02001_15772,S_N0380000,1,0
N0300,02001,N0300_02001_15773,北大路バスターミナル,,1,N0300_02001_15773,S_N0390000,1,0
N0300,02001,N0300_02001_15774,京都産大,,1,N0300_02001_15774,S_N0380000,1,0
N0300,02001,N0300_02001_15775,北大路バスターミナル,,1,N0300_02001_15775,S_N0390000,1,0
N0300,02001,N0300_02001_15776,京都産大,,1,N0300_02001_15776,S_N0380000,1,0
N0300,02001,N0300_02001_15777,北大路バスターミナル,,1,N0300_02001_15777,S_N0390000,1,0
N0300,02001,N0300_02001_15783,京都産大,,1,N0300_02001_15783,S_N0380000,1,0
N0300,02001,N0300_02001_15784,北大路バスターミナル,,1,N0300_02001_15784,S_N0390000,1,0
N0300,02001,N0300_02001_15785,京都産大,,1,N0300_02001_15785,S_N0380000,1,0
N0300,02001,N0300_02001_15786,北大路バスターミナル,,1,N0300_02001_15786,S_N0390000,1,0
N0300,02001,N0300_02001_15791,京都産大,,1,N0300_02001_15791,S_N0380000,1,0
N0300,02001,N0300_02001_15792,北大路バスターミナル,,1,N0300_02001_15792,S_N0390000,1,0
N0300,02001,N0300_02001_15793,京都産大,,1,N0300_02001_15793,S_N0380000,1,0
N0300,02001,N0300_02001_15794,北大路バスターミナル,,1,N0300_02001_15794,S_N0390000,1,0
N0300,02001,N0300_02001_15811,京都産大,,1,N0300_02001_15811,S_N0380000,1,0
N0300,02001,N0300_02001_15812,北大路バスターミナル,,1,N0300_02001_15812,S_N0390000,1,0
N0300,02001,N0300_02001_15813,京都産大,,1,N0300_02001_15813,S_N0380000,1,0
N0300,02001,N0300_02001_15814,北大路バスターミナル,,1,N0300_02001_15814,S_N0390000,1,0
N0300,02001,N0300_02001_15815,京都産大,,1,N0300_02001_15815,S_N0380000,1,0
N0300,02001,N0300_02001_15816,北大路バスターミナル,,1,N0300_02001_15816,S_N0390000,1,0
N0300,02001,N0300_02001_15823,京都産大,,1,N0300_02001_15823,S_N0380000,1,0
N0300,02001,N0300_02001_15824,北大路バスターミナル,,1,N0300_02001_15824,S_N0390000,1,0
N0300,02001,N0300_02001_15825,京都産大,,1,N0300_02001_15825,S_N0380000,1,0
N0300,02001,N0300_02001_15826,北大路バスターミナル,,1,N0300_02001_15826,S_N0390000,1,0
N0300,02001,N0300_02001_15827,京都産大,,1,N0300_02001_15827,S_N0380000,1,0
N0300,02001,N0300_02001_15828,北大路バスターミナル,,1,N0300_02001_15828,S_N0390000,1,0
N0300,02001,N0300_02001_15830,京都産大,,1,N0300_02001_15830,S_N0380000,1,0
N0300,02001,N0300_02001_15831,北大路バスターミナル,,1,N0300_02001_15831,S_N0390000,1,0
N0300,02001,N0300_02001_15832,京都産大,,1,N0300_02001_15832,S_N0380000,1,0
N0300,02001,N0300_02001_15833,北大路バスターミナル,,1,N0300_02001_15833,S_N0390000,1,0
N0300,02001,N0300_02001_15834,京都産大,,1,N0300_02001_15834,S_N0380000,1,0
N0300,02001,N0300_02001_15835,北大路バスターミナル,,1,N0300_02001_15835,S_N0390000,1,0
N0300,02001,N0300_02001_15836,京都産大,,1,N0300_02001_15836,S_N0380000,1,0
N0300,02001,N0300_02001_15837,北大路バスターミナル,,1,N0300_02001_15837,S_N0390000,1,0
N0300,02001,N0300_02001_15838,京都産大,,1,N0300_02001_15838,S_N0380000,1,0
N0300,02001,N0300_02001_15839,北大路バスターミナル,,1,N0300_02001_15839,S_N0390000,1,0
N0300,02001,N0300_02001_15845,京都産大,,1,N0300_02001_15845,S_N0380000,1,0
N0300,02001,N0300_02001_15846,北大路バスターミナル,,1,N0300_02001_15846,S_N0390000,1,0
N0300,02001,N0300_02001_15847,京都産大,,1,N0300_02001_15847,S_N0380000,1,0
N0300,02001,N0300_02001_15848,北大路バスターミナル,,1,N0300_02001_15848,S_N0390000,1,0
N0300,02001,N0300_02001_15851,京都産大,,1,N0300_02001_15851,S_N0380000,1,0
N0300,02001,N0300_02001_15852,北大路バスターミナル,,1,N0300_02001_15852,S_N0390000,1,0
N0300,02001,N0300_02001_15853,京都産大,,1,N0300_02001_15853,S_N0380000,1,0
N0300,02001,N0300_02001_15854,北大路バスターミナル,,1,N0300_02001_15854,S_N0390000,1,0
N0300,02001,N0300_02001_15855,京都産大,,1,N0300_02001_15855,S_N0380000,1,0
N0300,02001,N0300_02001_15856,北大路バスターミナル,,1,N0300_02001_15856,S_N0390000,1,0
N0300,02001,N0300_02001_15857,京都産大,,1,N0300_02001_15857,S_N0380000,1,0
N0300,02001,N0300_02001_15858,北大路バスターミナル,,1,N0300_02001_15858,S_N0390000,1,0
N0300,03001,N0300_03001_10500,京都産大,,1,N0300_03001_10500,S_N0380000,1,0
N0300,03001,N0300_03001_10501,北大路バスターミナル,,1,N0300_03001_10501,S_N0390000,1,0
N0300,03001,N0300_03001_10502,京都産大,,1,N0300_03001_10502,S_N0380000,1,0
N0300,03001,N0300_03001_10503,北大路バスターミナル,,1,N0300_03001_10503,S_N0390000,1,0
N0300,03001,N0300_03001_10504,京都産大,,1,N0300_03001_10504,S_N0380000,1,0
N0300,03001,N0300_03001_10505,北大路バスターミナル,,1,N0300_03001_10505,S_N0390000,1,0
N0300,03001,N0300_03001_10506,京都産大,,1,N0300_03001_10506,S_N0380000,1,0
N0300,03001,N0300_03001_10507,北大路バスターミナル,,1,N0300_03001_10507,S_N0390000,1,0
N0300,03001,N0300_03001_10508,京都産大,,1,N0300_03001_10508,S_N0380000,1,0
N0300,03001,N0300_03001_10509,北大路バスターミナル,,1,N0300_03001_10509,S_N0390000,1,0
N0300,03001,N0300_03001_10512,京都産大,,1,N0300_03001_10512,S_N0380000,1,0
N0300,03001,N0300_03001_10513,北大路バスターミナル,,1,N0300_03001_10513,S_N0390000,1,0
N0300,03001,N0300_03001_10514,京都産大,,1,N0300_03001_10514,S_N0380000,1,0
N0300,03001,N0300_03001_10515,北大路バスターミナル,,1,N0300_03001_10515,S_N0390000,1,0
N0300,03001,N0300_03001_10517,京都産大,,1,N0300_03001_10517,S_N0380000,1,0
N0300,03001,N0300_03001_10518,北大路バスターミナル,,1,N0300_03001_10518,S_N0390000,1,0
N0300,03001,N0300_03001_10519,京都産大,,1,N0300_03001_10519,S_N0380000,1,0
N0300,03001,N0300_03001_10520,北大路バスターミナル,,1,N0300_03001_10520,S_N0390000,1,0
N0300,03001,N0300_03001_10521,京都産大,,1,N0300_03001_10521,S_N0380000,1,0
N0300,03001,N0300_03001_10522,北大路バスターミナル,,1,N0300_03001_10522,S_N0390000,1,0
N0300,03001,N0300_03001_10531,京都産大,,1,N0300_03001_10531,S_N0380000,1,0
N0300,03001,N0300_03001_10532,北大路バスターミナル,,1,N0300_03001_10532,S_N0390000,1,0
N0300,03001,N0300_03001_10533,京都産大,,1,N0300_03001_10533,S_N0380000,1,0
N0300,03001,N0300_03001_10534,北大路バスターミナル,,1,N0300_03001_10534,S_N0390000,1,0
N0300,03001,N0300_03001_10535,京都産大,,1,N0300_03001_10535,S_N0380000,1,0
N0300,03001,N0300_03001_10536,北大路バスターミナル,,1,N0300_03001_10536,S_N0390000,1,0
N0300,03001,N0300_03001_10537,京都産大,,1,N0300_03001_10537,S_N0380000,1,0
N0300,03001,N0300_03001_10538,北大路バスターミナル,,1,N0300_03001_10538,S_N0390000,1,0
N0300,03001,N0300_03001_10539,京都産大,,1,N0300_03001_10539,S_N0380000,1,0
N0300,03001,N0300_03001_10540,北大路バスターミナル,,1,N0300_03001_10540,S_N0390000,1,0
N0300,03001,N0300_03001_10543,京都産大,,1,N0300_03001_10543,S_N0380000,1,0
N0300,03001,N0300_03001_10544,北大路バスターミナル,,1,N0300_03001_10544,S_N0390000,1,0
N0300,03001,N0300_03001_10545,京都産大,,1,N0300_03001_10545,S_N0380000,1,0
N0300,03001,N0300_03001_10546,北大路バスターミナル,,1,N0300_03001_10546,S_N0390000,1,0
N0300,03001,N0300_03001_10547,京都産大,,1,N0300_03001_10547,S_N0380000,1,0
N0300,03001,N0300_03001_10548,北大路バスターミナル,,1,N0300_03001_10548,S_N0390000,1,0
N0300,03001,N0300_03001_10549,京都産大,,1,N0300_03001_10549,S_N0380000,1,0
N0300,03001,N0300_03001_10550,北大路バスターミナル,,1,N0300_03001_10550,S_N0390000,1,0
N0300,03001,N0300_03001_10556,京都産大,,1,N0300_03001_10556,S_N0380000,1,0
N0300,03001,N0300_03001_10557,北大路バスターミナル,,1,N0300_03001_10557,S_N0390000,1,0
N0300,03001,N0300_03001_10558,京都産大,,1,N0300_03001_10558,S_N0380000,1,0
N0300,03001,N0300_03001_10559,北大路バスターミナル,,1,N0300_03001_10559,S_N0390000,1,0
N0300,03001,N0300_03001_10564,京都産大,,1,N0300_03001_10564,S_N0380000,1,0
N0300,03001,N0300_03001_10565,北大路バスターミナル,,1,N0300_03001_10565,S_N0390000,1,0
N0300,03001,N0300_03001_10566,京都産大,,1,N0300_03001_10566,S_N0380000,1,0
N0300,03001,N0300_03001_10567,北大路バスターミナル,,1,N0300_03001_10567,S_N0390000,1,0
N0300,03001,N0300_03001_10584,京都産大,,1,N0300_03001_10584,S_N0380000,1,0
N0300,03001,N0300_03001_10585,北大路バスターミナル,,1,N0300_03001_10585,S_N0390000,1,0
N0300,03001,N0300_03001_10586,京都産大,,1,N0300_03001_10586,S_N0380000,1,0
N0300,03001,N0300_03001_10587,北大路バスターミナル,,1,N0300_03001_10587,S_N0390000,1,0
N0300,03001,N0300_03001_10588,京都産大,,1,N0300_03001_10588,S_N0380000,1,0
N0300,03001,N0300_03001_10589,北大路バスターミナル,,1,N0300_03001_10589,S_N0390000,1,0
N0300,03001,N0300_03001_10596,京都産大,,1,N0300_03001_10596,S_N0380000,1,0
N0300,03001,N0300_03001_10597,北大路バスターミナル,,1,N0300_03001_10597,S_N0390000,1,0
N0300,03001,N0300_03001_10598,京都産大,,1,N0300_03001_10598,S_N0380000,1,0
